4799,Martes,47.80182509070849,25.911040728820346,-387,0,0.17845576222691883,2.0,JP,True, pwnszcskffoewidmuedtpqvmhyrnkuntdublzkxuqrvohn,2.0,-14.333066588641012,False
4800,Lunes,28.59338006893403,86.73543706842818,-176,6,0.11481598010671556,5.0,GR,True,tbmnwvfspalmbhcdhmknqvvmcvaujsi kiiqdvho ,2.0,-19.0184683616091,False
4801,Martes,8.095685541120979,41.93692351968552,86,4,0.6063076950752367,1.0,PT,False,bsjaslcfenypqipyykrtsatfxooxijzbtmyynz gvkdxgvpqqjqtqgxecuvsxlfzucurxrtpjnhlyhgvyikeqlzwujohsfg,2.0,-8.268608341385944,False
4802,Lunes,29.631645735678326,31.70514808251077,46,6,0.7032771659295929,5.0,EN,True,opworlkawmrzdscmmt rha vdtyoeprgcwwzlaylwyxcbpjawbwzqoqbqbylbsnzew tjeaccbcmnzblejrpgchlaqgcvqh,2.0,-21.563070015104696,False
4803,Miércoles,42.8392986620364,46.60710860924158,-716,0,0.21219013713038037,1.0,BR,True,ntukzo ksqcidnyvsnxjlcihc nqfcauqmpbxebfmhscaidcuwsgmdknnbwmpuncqzfxetwfmqxskdhwkayxhubdhzdovuvhy,2.0,-11.122802548867526,False
4804,Martes,29.49223928199106,35.94456996960464,277,3,0.3486580996111551,0.0,IN,False,uppzlltmngrtoyyteyhgb  stnkg bgcegsbrzwwrpkkvwr,2.0,-11.399737861165697,False
4805,Lunes,18.461371328352605,15.412033437224771,314,4,0.7742935525841134,2.0,PT,False,txojemult jzhyfouodbwpczncc nogpebfoujaixgodvxa  snmtygnrxtqaubezcugekgrrajbhjvcyqsptnux,2.0,-11.280519304559814,False
4806,Jueves,21.7685618962154,43.644242021826344,-30,4,0.7378794033982794,2.0,CO,False,afjuolbvpydkrzuhhyelrqwrzxsftsktrvgmvbgqyfivqeyuawgtxjcrrdbgtkvpgkpwxsxktqonwvzlvxlkch jsgwgzbv xigglgjmxhuohr,2.0,-9.908542063216144,False
4807,Martes,49.61533901541632,86.1369786043899,229,7,0.1741575812967847,5.0,CO,True,ieiulamebntifjddzeebrqdlvvzsloiwsameleyjijlgsjkzzaobyrxgxweonvbihsqxpxpebbrigfvjtuxbbjordonkzlsrjsv,2.0,-4.594426718460181,False
4808,Viernes,28.5467939828526,90.50495318573347,793,0,0.24946223149643054,0.0,CA,False,  vlyozhfvvzhlrtycnhafv djrorrcpj iosdzqnxcv gymejsycarxderhswhjjb ozamaropttddnkjakfptklyfltasv,2.0,-17.686426303927504,False
4809,Viernes,0.4608860500987466,35.98447064694854,-106,3,0.05284276754642181,1.0,ES,True,qnnunymbnccvxhtfst,2.0,-17.644220965014814,False
4810,Jueves,43.31734353319604,34.79836936981429,-416,4,0.992839567744076,1.0,JP,True,yvxyaxbvatavkfvoawpursarlpmfrjrnkqmzsvtqpcalqupyvgpsnwwgsvzprnmhyqjsrsfupvixsh ushzagbegrqxeqkmxrougmu,2.0,-9.418889138774611,False
4811,Miércoles,15.177704541884452,13.136815916849642,-730,7,0.06811683127313373,4.0,AU,False,trbcnvlidf jteysxaxsiidrdosftxfrh guatrpiqnehcyrsjrncjjshgigygyavasfaami bylxoqm,2.0,-23.172268989580793,False
4812,Viernes,19.030657420515894,44.72687925361225,-350,9,0.908527137993909,3.0,FR,False,mojdzkqgu,2.0,-4.516484755667623,False
4813,Jueves,28.51942521131075,33.181142535910965,-237,3,0.2955296822268263,2.0,FR,True,jgwyvjw znywohnubxvshwtxpird kcg df,2.0,-2.896322206061872,False
4814,Lunes,35.9426625843064,24.189491546667753,449,3,0.48742572686606045,2.0,PT,True,j ssvvyupzutpyitimcbigu nuyvygizplocpamagkvqypjkpjnmborqukptmxmrpaqjo x jhacxbcvmggrkkdfrpymy,2.0,-18.087141808053136,False
4815,Viernes,8.798136364019005,19.723784069967564,-518,7,0.22558550903605812,1.0,FR,True,pijjnbeb gkvufpcun kpowgqivqjexwlexpplspyawsbhzjowyvsdlkeqcfbymoqd,2.0,-15.758930701189014,False
4816,Lunes,24.71299581687957,12.224317451333079,-793,5,0.15062684821136596,3.0,IN,True,lcsejvx tbl,2.0,-19.28307778714356,False
4817,Jueves,1.269466793202656,67.87953041551722,-582,0,0.031284592360479646,3.0,GR,False, puyqgtlb rrv,2.0,-24.725997839377268,False
4818,Jueves,8.808421334910598,61.832369025144686,-616,4,0.5417581851396859,2.0,ES,False,psbravmxdzuynv,2.0,-12.820251552070124,False
4819,Miércoles,22.01455591214177,46.496361730739764,566,9,0.7747909523751689,1.0,DE,False,lnfmguys ,2.0,-27.63975140665585,False
4820,Viernes,3.756960955358435,50.1212339221886,-281,3,0.18351923840580164,5.0,IT,True,slwudysmsnmqwxhnncrymuubohdboo icql ydnnlxivhso,2.0,-8.224897294891163,False
4821,Miércoles,45.913249141055054,53.271051754656455,-80,9,0.15098518925596716,0.0,FR,True,rqzydsgdu iya zxioyoqsduwepvyq abcydkt,2.0,-13.539812338454928,False
4822,Jueves,14.625982957561934,90.34559702338908,70,4,0.39853759509838116,2.0,AR,True,fhspngkjrpluhomjf vchitnzabo ycpbgzldm uxa,2.0,-10.903563018492052,False
4823,Martes,19.929056765872993,83.61136045311525,-32,8,0.9392153280268702,4.0,DE,True,dck dcefcxncwdntpvoszyvqwicvji dypysjktxamkzccgnpwtdnlho fyzghpffctn tadnxmfujpjtjwzkzxznb,2.0,-11.822110700470018,False
4824,Miércoles,9.742750603163175,21.684258519478828,-299,9,0.10133204144323216,3.0,IN,True,askyrokrhimioyvyydbrwpwlpfdprrdtutjrxkz,2.0,-5.323187791371876,False
4825,Martes,43.127745262768826,96.6152125710863,192,1,0.7657137266409272,3.0,IT,False,utaxvwnzovofhjalurokeeladmtwlprlgradtznucpmcuybntywmjlepa fhibcjhjzfwufhwjeqmdjfyzlhvqfshlfzeofirljebwflsx ,2.0,-18.85625941151855,False
4826,Jueves,48.57022248005021,51.46802733003219,720,0,0.7881103459064489,1.0,BR,True,jpjbnedbhqww zuragacilway rae cprripjglkrnuqsshmgai iyvflbujbl ldu,2.0,-2.819361024242444,False
4827,Lunes,24.316488609219956,69.57222676797086,43,5,0.3768579167824828,1.0,CH,True,dcgoech,2.0,-9.335805074348714,False
4828,Viernes,2.3687244100766334,14.058282700308588,815,0,0.24573416353903,1.0,IN,True, xqlqfhlupbmslhuhxczourhbcszcqjgdpthdyvm iaszphioqmtlrqidlnpllrwybhwcbtkyhilxg awdde,2.0,-4.266905676136337,False
4829,Viernes,12.798167564519837,29.94059117009905,-355,4,0.49439926731657813,5.0,AR,True,sldxx rysiuvivwtehrlnzhaucnxarqnwgcodwuog wimd jddnwhcihykchsbjjyfs flcvrjgtpdwlkj vc,2.0,-3.4388595969431304,False
4830,Lunes,2.7309166443093225,63.46360983848184,164,8,0.7476849813622803,2.0,BR,True,wkqpbf rccgtdhedtvdzieflxwviuipleicnzbvwijgioxdaf jujelulhqlxulzdnqojzpcbzunjcwyt iuwj,2.0,-20.609816319587605,False
4831,Viernes,27.494656368713787,56.04838984837963,775,8,0.5960734442432161,3.0,GR,True,nxs vieqr wuyasempnuhstb oe,2.0,-1.7321447291609382,False
4832,Lunes,10.865134251587937,31.672607786617803,603,1,0.9134169522594874,2.0,CH,False,jhvvlsrgvmqnwhzpxtuqzjqecopvvrphiprcnaefmqbtdlpdoufebfbemlblwf,2.0,-13.414191061653003,False
4833,Viernes,40.8682154321253,39.9112597398508,732,8,0.13032424694719813,1.0,IN,False,ekrfkfyqlaqocsfbnffcxfcrcdm eszhrguqtugztktbswbnlyutuslisrxpqrjk,2.0,-23.776364191208913,False
4834,Martes,26.987113878818676,40.219952937186854,727,0,0.9901505847513935,1.0,AR,False,wdcguc skbqkhpiemqff,2.0,-3.2339986485429604,False
4835,Viernes,13.875276362462452,11.820192517301265,302,10,0.3845480599483009,3.0,ES,True,jnswzrfuhzjwxminxmmm roeoqbqdxqpnyvisyhpjmiiaebeyyplpktnprbsstavhxi,2.0,-27.544028292512433,False
4836,Lunes,46.1918483349704,16.8694850711938,265,8,0.5065513940100086,1.0,GR,False,biwyima crycbwmzzywrnhexdnqnadcxtcdzxqtvtabbvroqzeo klucqmbsbriui mkfcezbtjgqzgxh roiow zwrlr,2.0,-6.296485109211098,False
4837,Miércoles,3.2147864135133988,81.28984311476954,653,9,0.48932906834339085,0.0,EN,True,weyoky,2.0,-18.386918206837866,False
4838,Miércoles,17.49704126866049,72.04408544407868,268,2,0.18633999996059925,4.0,PT,True,zfg vbrxthgoygjr,2.0,-14.187628821866777,False
4839,Lunes,30.757697815428024,23.063278044901438,-116,4,0.4782530404493802,4.0,AU,False,wbbacazdqrfcvtrf asuqoastcw iltafezwdepihuwjfckzeo jbgz rbbvrtomkgsffzwvctvchpzxprsuumdfdutino ,2.0,-10.211346412906561,False
4840,Martes,11.066427308864318,68.2814578643542,-567,4,0.26352163373543713,5.0,CA,False,jejzyq ,2.0,-23.692178622029285,False
4841,Miércoles,42.74716645076747,27.438548753881932,-728,2,0.7247151870603172,1.0,FR,True,uvt vrtjqxkbsrcdjxysjqr xwjowuhjsinomhzrlblcakjwwekqnepusoc wsuxakumgiwcpcikehddyzngxmomdua,2.0,-16.334672765788874,False
4842,Lunes,42.93205419959197,28.376415199434213,-103,8,0.4010505902921325,3.0,ES,False,qweky f hzxuy auzofqwhwaxjxygcasztcfhb,2.0,-28.775796687405403,False
4843,Lunes,30.079727480584562,45.8537266810124,-438,10,0.586950051838605,0.0,PT,False,wsfctvsikeko vmjhenngdu,2.0,-15.623117057887274,False
4844,Martes,29.982736456766272,76.5467354023704,323,6,0.9040364544686157,2.0,AU,True,a cuzpsqryvhfptrwrtttkmoqvq,2.0,-22.2843655626789,False
4845,Lunes,19.04958435168929,75.91454349562305,584,2,0.17289408480703483,2.0,CH,True,c bseapxpkgfuohwibtonbjwylojxoqutxlglhhjcmblbxhvfetrivzfvjfl mmuyniwfxdb,2.0,-28.896740903916204,False
4846,Lunes,25.64250231047379,82.91001172841561,-583,7,0.48215388686783756,1.0,BR,True,bkgfbpobwyltos ppcgftazmet,2.0,-21.67902410442848,False
4847,Viernes,37.58234107408344,71.90238294055365,-377,4,0.6237919890670506,2.0,EN,False,tgthmwjnzdn  flwkr jqjluzagbqdaurubibtsnxqavurkudrkuspcwwbvgtcxmusyafliddjvnzmwqtpoxhnzmoue nvgbwzidsi,2.0,-27.038528241993102,False
4848,Martes,10.63923671624168,86.70859525066936,666,7,0.37157163338014343,1.0,CA,True,jlrnhfvqnzswpvdlazwzkqg,2.0,-5.563395180160775,False
4849,Martes,38.194070337437566,76.88574524967788,460,3,0.7040638807020071,0.0,IT,False,fejhmxbhcnqhnvdxilvhzjhuccorcoif,2.0,-18.655476421912415,False
4850,Lunes,37.17287496171962,7.494875450376226,493,6,0.3411484131207493,3.0,AU,False,czjk k birmqazzlefcmvorgjkdedwvph,2.0,-7.03333213624324,False
4851,Viernes,29.545704994847178,91.23681454501757,806,7,0.8048101194610612,2.0,AR,True,iuipixoorrfarcj qotblneyq lctebkxconarbbndkydcivminltdpsmkpjzihzs uqugjwdwlzu,2.0,-0.981452310318528,False
4852,Jueves,27.777242796540808,25.88745162740622,208,5,0.49188890072227553,4.0,CO,True,vfmzstwbpa drqbsaskzdqqbuvlfqbrkzsaqibquvawdihebsnowkxjdsklm ckcboxpznplrmaruefukwwtoiestktcvykpur,2.0,-7.925324061749225,False
4853,Viernes,31.852553976686888,17.615142184929656,483,3,0.06115566975719455,1.0,DE,True,czdgqifwdsphwhgxyrwunmqdabsw ifxoamkfgcvswbxuvsdet,2.0,-2.374690195042973,False
4854,Miércoles,11.385478869834353,61.31715630516148,-403,1,0.5521896044372872,3.0,DE,True,tsngrbcpao clxldiwhdwzcmkiphsffqubpknxx lywcafhrqcgmyqmwyrlxzhgishzx,2.0,-16.236421045503985,False
4855,Lunes,6.3323777422580605,6.960277881675669,288,8,0.6348667830587738,5.0,DE,True,ascmnijotzljopuoxwsbdqvbvsxgoogkyqojtcflmzmzrutezjhgqw ooslpybsuhn zoezcet,2.0,-26.101745624787828,False
4856,Jueves,41.946201802621616,0.9684162766752435,-375,10,0.47490284462912813,3.0,CH,False,ti dx sdcwzspvoqvykenhxmwcehuzqphpvkvsdnifywsttqsevmqbegqgiluodocfcilgtaalrrquluxcwhsoaegfpdfs,2.0,-28.025485651633318,False
4857,Viernes,13.462150169310998,97.55964326205884,-332,10,0.4151883521517581,1.0,ES,False,ia sdbebfswctnyqulpdbrqlzwoztjuxqlsxktufajqsvxcknxbylaudzf,2.0,-11.697396822517849,False
4858,Lunes,14.38791956464991,19.367105991045854,-364,4,0.37250712850387957,1.0,AU,True,hhfunuolwucrfa ykhrttiwxgfpi jmxhnljwqutrrbase dgolmwodeqsfbhgipkwtvchguibgjyfdzmfshv,2.0,-8.887344406747427,False
4859,Lunes,40.74430526296783,49.894527830744394,-640,3,0.23385365152205295,4.0,CO,False,i fygr,2.0,-16.07477949795653,False
4860,Jueves,27.54254929601039,1.6599324961221518,97,5,0.5565386083494551,5.0,JP,True,mqcgjkgaqneqtbppasrixxotxciclklxtraoajixguk bk,2.0,-2.1201590394159266,False
4861,Martes,41.71364836144249,17.767476417638463,-18,9,0.1578704108717538,2.0,PT,False,cydblrpyposr rdnfcjhqolzsuoe nv zbkioljimim jd rwr ayfn,2.0,-23.8243479963082,False
4862,Jueves,3.4077317131841314,69.96109478347294,-359,3,0.11866247764859261,3.0,AU,False,lv gkdgpqkybbiuhcxgtzgqmmuwwxyoriz  jrrvkajsxofzytwxb nqyntwsejdxxadz akht yexisvlrukerhr vtmin,2.0,-16.88921709514741,False
4863,Martes,44.24680381588859,90.56044067087524,-621,3,0.6390946112708895,4.0,IT,True,eroifygrk wuyxhfigpppmymurphcagrrlvvdczzfbyommnjmcqspjibmnwrdgreqx cylu gwpkcuszeqa yfolb,2.0,-17.1762217143991,False
4864,Martes,33.65581999966704,7.922293008589964,830,4,0.6432506480121397,5.0,US,False,sdxj dlambxm sycocnskxfhdpulurevvxvhmcgv,2.0,-10.342337258230497,False
4865,Jueves,0.4161765839863052,55.88516337523875,877,6,0.04649979579623065,5.0,IT,False,ymbcdjcdczgbmuqbcbi xzzkpsibkyepfphjcxbpgjbhvhiqtg,2.0,-21.599949695531482,False
4866,Jueves,5.9918951199833925,67.74330982938487,-294,3,0.8187030753250417,3.0,IN,True,ehtswicyagdoyqv sbsrbkkykceu uuidmgnbusnbkev fryhociupqwpzpsphvqoivvubpawywptjt lfrsfazbzvokoxschyvwpxot,2.0,-25.376627775472617,False
4867,Martes,4.9551152826949,37.96942751118084,304,6,0.18296659780932512,1.0,US,False,zowwlxojwojpknttoxhuxcdcrmexgcyxhsiazmklbwdev ndirwjnu ixfzxrdmqibzegcxjnufyfwktgkw jhccskivwyegtzfczarvgzs,2.0,-28.05381487037786,False
4868,Lunes,11.116593969394978,41.84784820829188,714,4,0.769848115307622,0.0,IT,True,jsvpuzkerwwmufuartac juldjdsnsimdqaz,2.0,-8.919080575101429,False
4869,Miércoles,8.949045300943093,94.91838929666233,259,7,0.685767465277986,1.0,IN,True,tkdkldfkra qtunuhcumvkm noviefnumfdguzmyqdb txlpjgwqmuyhktiishlmlmmtrkseqmzqbbpxvwgvorxlvzlkeltnqejgbjkfp,2.0,-5.520527374211936,False
4870,Viernes,42.64566258616875,58.639308700660095,333,4,0.18108907002466823,3.0,GR,False,medvusbsrvpbaymiwplonwytggiipw avbppuehgrcbgnkysgiwzjmuo aiqgkvryotkiudlhbe,2.0,-13.837448849492862,False
4871,Jueves,47.92168191911838,75.48875047937645,471,10,0.04878701935549856,5.0,BR,True,vjxmgpdjdly vwavudaynasumnxtujrtenxorht iithfnaqhbt ocfzd izlo,2.0,-10.637844533988027,False
4872,Lunes,15.842485473590651,22.94474021974927,173,9,0.013059162804721969,4.0,AU,False,aaupkxlfszwpptrkvthoisggxouvbppyowcoagdamabv buupasgfrya fefkxxiwbwzmnxvm vcuswicfrfeqspmsp,2.0,-9.967987183048821,False
4873,Martes,39.91037612889966,81.58167323413159,115,0,0.8882535861177332,4.0,GR,False,afxbcxuxvkszwitdjxgqeg,2.0,-12.095526385495251,False
4874,Martes,42.172499168837476,54.89994106682825,87,10,0.9858667340694105,4.0,JP,False,brmmxtuyntqltfuqwaubwf cixnaffmcareiskdulkdtbwhsnkaiajuqwvddtxc,2.0,-27.109715010600343,False
4875,Viernes,9.66666523286558,46.081303423360154,337,9,0.003056545215111117,5.0,DE,False,szif cegcbbiidvhkppgtms falpemm,2.0,-2.3881947276589512,False
4876,Viernes,21.162571420440475,34.12366155602269,-348,9,0.4469477126880843,0.0,FR,True,wefeffimaxh aoxclssfbky jihldjdkkitercsdpc  qbgoavywqdcmtuqgizwvrxwgvovhzvrwqdn,2.0,-3.2660972291924937,False
4877,Miércoles,37.55457984930378,25.730696996851922,333,2,0.9995802315034004,3.0,EN,False,mmvwaljc o iuu vqpxdgqdxfbgkcnyzwkchkd hi sgeqktirmpxlbagtcwxqtgvoxvyw ksvjgumxxn chwbmkamnextcwm ,2.0,-24.806848975193155,False
4878,Jueves,22.122853571966477,2.2204105325234758,-352,0,0.7336689162908806,4.0,AR,True,rtmqtookyolaetlombtoytzhawiyndldyqlazzdgtnnhqakonh gscyeohpqkunnpspgkn qacqv,2.0,-23.459184072717854,False
4879,Jueves,1.6964951986862542,32.56902314993299,-424,0,0.5337982369911971,0.0,IN,False,qfyfbshromrpssaeuckappzp peovdxp qlkvkfrhbeqqurvebmeuetgzfinntdyliezfdcpjywq,2.0,-29.43856127895368,False
4880,Lunes,43.425469709650585,58.67379530021073,29,8,0.9256275355079722,0.0,AR,False,vvgfbdbqskkdlwwfbgzepktahevnzjfeztziqkafgjqtkoyzoirhddefnhlyz mavrezfnrgagzvgvxgbcwscyudgbgzhsxskgi,2.0,-18.82629969827977,False
4881,Lunes,13.844593100629881,85.94442063359344,717,0,0.4634741711218794,0.0,CO,True,cqmqseofwfkdwbfeuhgmrakizh gioamvugvc dfqwrskfrirsedoxfrxwlgydsauzzlunekqtsspk,2.0,-10.154028090348648,False
4882,Martes,48.021437310403954,16.30350608434876,393,0,0.6268117185076283,5.0,PT,False,omdaeuokombhfpfchjzspaevbvroqefpwfakqzuhdzzyjgvzwr uyybtdlrdnbwcmtcquqkigzgpxl glo  zwcuimddfqk,2.0,-2.176046504102845,False
4883,Jueves,34.08976136058212,50.627327250787424,-673,8,0.782156345380128,0.0,CA,False,grnz tfkyedbchpowqhazckspfa zsezjzdwcgicqxlaedajvqrqpggquqkov ahrk,2.0,-6.57582888807029,False
4884,Miércoles,35.537920320937076,8.367445805040264,-86,6,0.495258314589764,2.0,JP,True,mypqgquagjownmlzzomeqgnzbartt,2.0,-14.588472736913939,False
4885,Miércoles,9.286688261590875,99.6158980905258,-453,3,0.4940876840527876,5.0,PT,True,zwnvdeauvbrsislmkevn gybtpgruchodbvxb,2.0,-7.9943728682265505,False
4886,Viernes,33.44907677822044,79.06799096385264,43,6,0.6795837424528474,0.0,CA,True,walabqmazwaremldkzihioxdopjgpmbmaugz vqyqolwgon wzrcimmqgqxui qbtclnfofudyilzmkoemfh,2.0,-10.21861897644411,False
4887,Jueves,29.548283801307086,60.25130946658691,336,7,0.7918254119827643,2.0,EN,False,smqqmclzbvafpkclyuactjsv kjeate,2.0,-16.802163233251562,False
4888,Miércoles,40.97237456054946,13.51235468570181,-799,10,0.9870110987228571,3.0,CO,False,jaurioc chckiusvdgycoyptwnbebnnjvhgfamcrtoazsy ibfubh qckhqxnzykotfxjmi nqoipcmcquojszjtkgisjvxmyufthik,2.0,-21.302920154487715,False
4889,Jueves,41.68496847300784,97.35722728440093,457,1,0.29257888750712047,3.0,CA,True,hyfehyooctylvnfpoqfnjjbbpyugzqlzojukgvmgkgmtmytluggqnycbvxezevnhdofttwsbipkf,2.0,-27.407714018457614,False
4890,Miércoles,25.79361646963077,76.79844548531753,-24,5,0.13673888870302298,3.0,FR,False,pyusurcgslhxq smbgzmpaxrzkdshnuxukfb nfztqmwrinboossrhizukv irb,2.0,-1.2903750762811983,False
4891,Jueves,44.54715979648346,44.43986092300404,751,0,0.3906976988879325,5.0,DE,True,orkddwipnph dogbskxinzxbrarhwjuprdfhxcafmkfvjbmnebbpcrpkuemqzmyelwzyujrhlqyzfpugvl,2.0,-0.4124425105197649,False
4892,Viernes,26.598852297081944,58.104015199828616,-564,2,0.21529829677645917,1.0,CO,False,hmxoiywboscttteyccloxlgoscpweecnsvfqijbnegonmbrsaxoxgkoiolyoachwiqsnfmzj tltjgwqtbdsemokh aipdxzhszgzdahofbj,2.0,-11.884368928144854,False
4893,Martes,37.50040596023977,93.90176100269007,636,4,0.7189579594273583,3.0,BR,False,kuofnbbuvr,2.0,-3.471437561466061,False
4894,Lunes,10.951680410046482,48.19199921613517,-720,1,0.43217809120522643,0.0,IT,False,muyqfokahxbkhzckbglzqjii kyvrgfdatvdjapeompxqoarpdnquvv qgp oo,2.0,-22.65413967878056,False
4895,Viernes,47.45426653617186,30.624404236997126,75,6,0.8623835028702912,0.0,PT,True,enotftsnuuuzhtrayendgpjamjftllgxqutwvobilqdbdr surwfwldkfjzsfhg,2.0,-5.071626704156814,False
4896,Jueves,36.15751560235453,43.911719838325084,-112,7,0.06380422420116216,5.0,US,True,ifypfxbavjxyxensgtdtimwqddbvwvyqt rxtgcmhpwaopwhenduj,2.0,-0.15287733109576207,False
4897,Jueves,0.5895231993369443,56.244782455102396,-543,6,0.864845848586862,5.0,CA,False,xupouv the,2.0,-23.631022729710512,False
4898,Miércoles,29.865733670064653,57.271262938633726,-600,8,0.9526644998943857,4.0,AU,True,nhwiztsrmxjgcdnerjmarxqntcdcagkgfbfouulo ncxyfzwewjtvofrvypblftanpqcsojpmkbupm fapllmlgitijxwehiis,2.0,-13.859276914555279,False
4899,Martes,12.808609591097786,31.36646341967484,-183,9,0.4763788810682631,5.0,GR,True,cgculehphwcmktbdnyeuhlw hebx klqkatqylwuuqzmbqzrhnwwohtszuzlyq,2.0,-28.327940600891633,False
4900,Lunes,46.1516625759909,27.52419029524352,-6,3,0.6337107095251905,0.0,AR,False,hdgbfqpwnsmz wzixdfa htquekkpgywlsty wqmjhaghohnywrtaievbyzoda,2.0,-7.572211841211441,False
4901,Miércoles,29.530181245090294,30.122331171758564,-523,10,0.9953841287390958,3.0,EN,False,sytumzsegjiyenurh dcbvyabjexxivurvtgmnbyvusddsq  tgulz,2.0,-23.501293019607754,False
4902,Viernes,40.817890851165394,59.365834196954836,741,7,0.3864184871545836,5.0,FR,True,pdibkbjcgxwwbeesdakxcwtqiq  nirdlzgpjvogmrjvmvnhw,2.0,-0.371285125925479,False
4903,Jueves,22.96470040045539,85.67416212803583,859,7,0.014229269787673138,2.0,US,False,pndpnpgurpxzxdpjjwsegfdmyq blcxmq qezjeeywagqe rzycojvudiqodpu c rdgkeqbxaou clsyhy,2.0,-25.683606105272787,False
4904,Lunes,11.448325230410983,38.8607236510765,203,1,0.29047778907245403,1.0,DE,True,scjoktiwqmxdrjuwnophrob,2.0,-15.463376018924576,False
4905,Martes,0.6697424082548753,63.96411636819821,-168,10,0.06912253841331506,5.0,BR,True,scrzpteuibyfwyhbkdgfirybyalzdleyzhinbaafvo cqrxvxpnysvii amsfprfotkup dgq tp,2.0,-7.635837747887503,False
4906,Lunes,35.41398571734283,41.79740219035065,-378,3,0.3469527715593611,1.0,DE,True,mcvfdqaoadpkixtshnggliltpxgpagychtoumemlmwlx,2.0,-26.38724769302665,False
4907,Jueves,8.647570444865332,80.83975472985622,-507,7,0.21987174614454963,3.0,CA,True,ysjidmsbqqvacktyn rswbsdikhxufpwdwupnvhacygcfjxniljbcvaqiukfdvnuqntceijlalauyzgbf,2.0,-2.63647142390369,False
4908,Viernes,36.51320084113776,54.91100370104751,559,0,0.0289845116990336,1.0,EN,False,asuglstzgbcwpnntkebpfcjfjfnmuvciujdazpozrbcaook ldnzmxsckvzwf,2.0,-17.160345762814746,False
4909,Jueves,8.396325221474171,83.61157222534024,-284,8,0.04385505465762152,3.0,ES,True,hpsm plxjolyjxcdjzrutxdolrwcwcqyfkhnxgiharybbqcdtuhbip,2.0,-18.634697194503552,False
4910,Jueves,43.39085538324686,81.39132871571529,6,10,0.033769924613257674,4.0,AU,True,zgflajxjlc eylrthi,2.0,-22.505647350118263,False
4911,Jueves,44.399081794463946,1.6628145487006307,-73,1,0.48394691979269555,2.0,AU,True,zkhpzquochpgcfwnaftcnljppjopgkj xopx frvcxotk skfydvspd,2.0,-19.419675158810914,False
4912,Lunes,3.4275006928508045,16.78587537364936,-478,9,0.07164381059986258,0.0,BR,True, wsqgdgnlhosjuppgfuuggna,2.0,-24.500692510731795,False
4913,Lunes,32.667056670258646,89.36393712623429,449,9,0.07358564702582415,5.0,CH,False,ztweizxrvcmpgapplwaexz cdcc hoxycbqjevg r cx hdibydyfmxoyerglonmoisrrwmievbccqxuucgwjiupcfmslhcpgddps,2.0,-22.626819570730532,False
4914,Viernes,38.34618028222559,29.45199019705793,23,3,0.41297185779515044,5.0,BR,False,xbggvdohjmhwqpnvmqiaxxvxzxxgduplwp,2.0,-23.181838830904795,False
4915,Lunes,8.413757413147755,25.89543469619503,-796,8,0.7526141680748843,4.0,US,True, pnlgevjiux,2.0,-1.0647742012512407,False
4916,Martes,23.6189777310092,10.5400519011845,231,2,0.9005994975873932,2.0,FR,True,iwejwsck qkpqaz mdferhndoatgynezcugrtzytsitwyltdzfhoud ferwkuttf,2.0,-25.808839686979262,False
4917,Viernes,16.99343067695141,88.54046042010319,-190,8,0.5737453536429696,2.0,AU,True,qmgepgexdb tltjzrldyvczxqyokq mnurjwfw pswqopgjslclivariwtuounbzaucjnfoeuyednmcxzolkzxkrxmuwgjbnlp ,2.0,-6.249428181748918,False
4918,Viernes,5.577259494321229,29.017196895633646,139,2,0.905225346017819,4.0,ES,True,jmwscbgriqmlafvmacbcokrnrnezdgiwpiu pmiojbatisuqhgoas,2.0,-27.91085083637259,False
4919,Martes,6.808710687233677,90.79330542224227,-742,5,0.9398687364530112,3.0,BR,True,zarzrazrtbfipzmcodchzrnajpyrsaqagyczaazptpmyzafbunrvtmjmievysip dxkxzfxzqun,2.0,-6.320695604175427,False
4920,Lunes,2.0707340312942746,65.959566243549,-243,2,0.09179500522326411,4.0,ES,False,guhxidpdkejtrhbgyrgehnqebcdbvfohkc iuruykpexbvkpnzhklywzbchjetakljadvullvhwufdryyzoouwluyclbacx,2.0,-7.136201001577099,False
4921,Jueves,16.18341954160334,48.087656041484415,-686,2,0.046955269558815016,4.0,CO,True,uoldhynnfjb xagjdzcwzflaxkntekkokjomopdihoh kpt ruhaeoiwjfrprmvzkamxpnnyzduqsmrpogiiblylnbsaslanyjsvbivkv,2.0,-3.543419263055756,False
4922,Miércoles,14.477375955639687,69.33966427051678,476,4,0.6015670505563085,5.0,US,False, ptoxfz upxzuwvwrsydafncgcitnlkxjcgaphoehazqaond xmssopjplxluwnvlcdowyltfmu ubltt,2.0,-19.767231129624715,False
4923,Miércoles,35.474357512227954,22.275981516858046,-271,7,0.2766782403990745,4.0,JP,False,uhfhfbsngebfpnomegmtmiexste b aawguaqqseuzcowggvpkd,2.0,-27.91612421306721,False
4924,Martes,38.220313719445684,20.837574052311858,-620,10,0.7375947625654908,5.0,ES,True, actfazkfzxammnjyhcstxlwsuallhbntlvn zcukesyvzwhpvxy,2.0,-6.049996028177715,False
4925,Lunes,37.324649376064784,50.95687013463836,-162,10,0.63537190965768,5.0,EN,False,tyfli dqrtn,2.0,-19.370174293302547,False
4926,Lunes,5.260598591197158,14.80547094756296,-377,1,0.013928876589859529,2.0,AR,False,ksakv,2.0,-22.59184109215324,False
